index,close_time,predictions_LUNCUSDT,actual_LUNCUSDT,predictions_ATOMUSDT,actual_ATOMUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,log_actual_price_ATOMUSDT,log_prediction_ATOMUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_3240_minutes,actual_spread_rolling_sd_3240_minutes,predicted_spread_rolling_mean_3240_minutes,predicted_spread_rolling_sd_3240_minutes,predicted_rolling_z_score_3240_minutes,actual_rolling_z_score_3240_minutes,actual_rolling_z_score_3240_minutes_lag_1,predicted_spread_rolling_sd_3240_minutes_percentile_75th,historical_spread,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,signal_3240_minutes,threshold_3240_minutes,delayed_signal_3240_minutes
0,2023-01-20 11:52:59.999,0.0001699947725853,0.000169975,,,-8.67985919055175,-8.679742870885024,,,,,-0.014335919908953592,0.024639094950724957,,,,,0.0,0.022910757797914415,-0.0242061494270409,0.000169975,2667987.62,12.255,1212.61,0,2.0,0
1,2023-01-20 11:53:59.999,0.000170080995362,0.00016987,,,-8.680477119333055,-8.679235791071203,,,,,-0.014348894219414895,0.024633987637188732,,,,,0.0,0.022910757797914415,-0.0256626606803269,0.00016987,7749467.12,12.272,9630.15,0,2.0,0
2,2023-01-20 11:54:59.999,0.0001700280015029,0.000170085,,,-8.679212245872362,-8.679547419755052,,,,,-0.014361613886866118,0.024628990611531013,,,,,0.0,0.022910757797914415,-0.0252844328468242,0.000170085,350562112.38,12.29,930.19,0,2.0,0
3,2023-01-20 11:55:59.999,0.0001702843403015,0.00017004,,,-8.679476854473684,-8.678040928126089,,,,,-0.014374176324073756,0.024624476030978167,,,,,0.0,0.022910757797914415,-0.0258688999347924,0.00017004,8497463.12,12.2965,579.74,0,2.0,0
4,2023-01-20 11:56:59.999,0.0001703175987069,0.00017004,,,-8.679476854473684,-8.67784563619321,,,,,-0.014386570789632095,0.02462001546414679,,,,,0.0,0.022910757797914415,-0.025598261455487,0.00017004,14359154.01,12.291,1110.29,0,2.0,0
5,2023-01-20 11:57:59.999,0.0001703307540029,0.00017004,,,-8.679476854473684,-8.677768399383451,,,,,-0.0143990378420007,0.02461546210693085,,,,,0.0,0.022910757797914415,-0.025598261455487,0.00017004,8768930.4,12.291,724.02,0,2.0,0
6,2023-01-20 11:58:59.999,0.000170322596565,0.000169915,,,-8.680212245955694,-8.677816292280367,,,,,-0.014411413069927574,0.024611082659963805,,,,,0.0,0.022910757797914415,-0.025742748372906,0.000169915,10538806.02,12.279,729.53,0,2.0,0
7,2023-01-20 11:59:59.999,0.0001701910950511,0.00016977,,,-8.681065978141731,-8.67858866369259,,,,,-0.014424111216761772,0.02460651064505384,,,,,0.0,0.022910757797914415,-0.0261282714190009,0.00016977,10792710.21,12.2695,133.54,0,2.0,0
8,2023-01-20 12:00:59.999,0.0001700339166179,0.000169605,,,-8.682038353908956,-8.67951263129633,,,,,-0.014437659130721644,0.024601605462856127,,,,,0.0,0.022910757797914415,-0.0274703160913993,0.000169605,5007970.23,12.277,758.62,0,2.0,0
9,2023-01-20 12:01:59.999,0.0001698716744497,0.000169645,,,-8.681802539611622,-8.680467262139627,,,,,-0.014451580024264006,0.02459647121367856,,,,,0.0,0.022910757797914415,-0.0279239465934253,0.000169645,65187856.63,12.291,6206.68,0,2.0,0
10,2023-01-20 12:02:59.999,0.000169939943585,0.00016963,,,-8.681890963456643,-8.68006545635904,,,,,-0.014466379059642862,0.024590777490082583,,,,,0.0,0.022910757797914415,-0.0289713610055653,0.00016963,15337288.36,12.3105,4487.47,0,2.0,0
11,2023-01-20 12:03:59.999,0.0001699617306325,0.000169695,,,-8.681507849917734,-8.679937260182426,,,,,-0.014481345550044973,0.024584790012920233,,,,,0.0,0.022910757797914415,-0.0288830158973389,0.000169695,24641765.22,12.3165,2023.75,0,2.0,0
12,2023-01-20 12:04:59.999,0.0001700330658653,0.00016969,,,-8.68153731497954,-8.679517634737675,,,,,-0.01449596348451847,0.024578919796803076,,,,,0.0,0.022910757797914415,-0.028298217893937,0.00016969,48513617.39,12.303999999999998,4835.91,0,2.0,0
13,2023-01-20 12:05:59.999,0.0001699723964105,0.000169625,,,-8.681920439809241,-8.679874508153988,,,,,-0.014510761241772788,0.024572755804809752,,,,,0.0,0.022910757797914415,-0.0282386867829878,0.000169625,21552652.66,12.295,797.84,0,2.0,0
14,2023-01-20 12:06:59.999,0.0001698040578091,0.000169585,,,-8.682156281914045,-8.680865386792476,,,,,-0.014525746960792573,0.024566536002858772,,,,,0.0,0.022910757797914415,-0.028597521365576,0.0001695849999999,3787664.01,12.2975,2313.35,0,2.0,0
15,2023-01-20 12:07:59.999,0.0001696840376916,0.00016961,,,-8.682008874080527,-8.681572452071588,,,,,-0.0145412127210264,0.02456009583038068,,,,,0.0,0.022910757797914415,-0.029359481509438,0.00016961,23704960.48,12.316,1194.59,0,2.0,0
16,2023-01-20 12:08:59.999,0.0001697160337707,0.000169635,,,-8.681861487972874,-8.681383907154334,,,,,-0.014556726291857409,0.02455386993322259,,,,,0.0,0.022910757797914415,-0.0298257602679594,0.000169635,23967539.84,12.3285,992.26,0,2.0,0
17,2023-01-20 12:09:59.999,0.0001698167413013,0.000169595,,,-8.682097316173124,-8.680790694710959,,,,,-0.014572764087591164,0.02454742144376372,,,,,0.0,0.022910757797914415,-0.0306746314480754,0.0001695949999999,14284788.17,12.341,9158.73,0,2.0,0
18,2023-01-20 12:10:59.999,0.0001698589200615,0.000169695,,,-8.681507849917734,-8.680542347447881,,,,,-0.014588463248153586,0.02454080453760392,,,,,0.0,0.022910757797914415,-0.0296683635672501,0.0001696949999999,29987139.28,12.3325,1072.03,0,2.0,0
