index,close_time,predictions_LUNCUSDT,actual_LUNCUSDT,predictions_ATOMUSDT,actual_ATOMUSDT,log_actual_price_LUNCUSDT,log_prediction_LUNCUSDT,log_actual_price_ATOMUSDT,log_prediction_ATOMUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_6840_minutes,actual_spread_rolling_sd_6840_minutes,predicted_spread_rolling_mean_6840_minutes,predicted_spread_rolling_sd_6840_minutes,predicted_rolling_z_score_6840_minutes,actual_rolling_z_score_6840_minutes,actual_rolling_z_score_6840_minutes_lag_1,predicted_spread_rolling_sd_6840_minutes_percentile_75th,historical_spread,historical_LUNCUSDT_mid,historical_LUNCUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,signal_6840_minutes,threshold_6840_minutes,delayed_signal_6840_minutes
0,2023-01-20 11:52:59.999,0.0001699947725853,0.000169975,,,-8.67985919055175,-8.679742870885024,,,,,-0.0005732048981970176,0.021952634252934762,,,,,0.0,0.022254885584170773,-0.0242061494270409,0.000169975,2667987.62,12.255,1212.61,0,2.0,0
1,2023-01-20 11:53:59.999,0.000170080995362,0.00016987,,,-8.680477119333055,-8.679235791071203,,,,,-0.0005785782123126554,0.02195427659689729,,,,,0.0,0.022254885584170773,-0.0256626606803269,0.00016987,7749467.12,12.272,9630.15,0,2.0,0
2,2023-01-20 11:54:59.999,0.0001700280015029,0.000170085,,,-8.679212245872362,-8.679547419755052,,,,,-0.0005837601503816488,0.021955924291179204,,,,,0.0,0.022254885584170773,-0.0252844328468242,0.000170085,350562112.38,12.29,930.19,0,2.0,0
3,2023-01-20 11:55:59.999,0.0001702843403015,0.00017004,,,-8.679476854473684,-8.678040928126089,,,,,-0.0005889755064753581,0.02195769292780423,,,,,0.0,0.022254885584170773,-0.0258688999347924,0.00017004,8497463.12,12.2965,579.74,0,2.0,0
4,2023-01-20 11:56:59.999,0.0001703175987069,0.00017004,,,-8.679476854473684,-8.67784563619321,,,,,-0.0005941907107362652,0.021959395980563123,,,,,0.0,0.022254885584170773,-0.025598261455487,0.00017004,14359154.01,12.291,1110.29,0,2.0,0
5,2023-01-20 11:57:59.999,0.0001703307540029,0.00017004,,,-8.679476854473684,-8.677768399383451,,,,,-0.0005995342313732553,0.021961032736155368,,,,,0.0,0.022254885584170773,-0.025598261455487,0.00017004,8768930.4,12.291,724.02,0,2.0,0
6,2023-01-20 11:58:59.999,0.000170322596565,0.000169915,,,-8.680212245955694,-8.677816292280367,,,,,-0.0006049147364017417,0.02196268379324034,,,,,0.0,0.022254885584170773,-0.025742748372906,0.000169915,10538806.02,12.279,729.53,0,2.0,0
7,2023-01-20 11:59:59.999,0.0001701910950511,0.00016977,,,-8.681065978141731,-8.67858866369259,,,,,-0.0006102609584296151,0.021964445278399625,,,,,0.0,0.022254885584170773,-0.0261282714190009,0.00016977,10792710.21,12.2695,133.54,0,2.0,0
8,2023-01-20 12:00:59.999,0.0001700339166179,0.000169605,,,-8.682038353908956,-8.67951263129633,,,,,-0.0006159836105781214,0.021966343430571775,,,,,0.0,0.022254885584170773,-0.0274703160913993,0.000169605,5007970.23,12.277,758.62,0,2.0,0
9,2023-01-20 12:01:59.999,0.0001698716744497,0.000169645,,,-8.681802539611622,-8.680467262139627,,,,,-0.0006218264155622717,0.021968291087941585,,,,,0.0,0.022254885584170773,-0.0279239465934253,0.000169645,65187856.63,12.291,6206.68,0,2.0,0
10,2023-01-20 12:02:59.999,0.000169939943585,0.00016963,,,-8.681890963456643,-8.68006545635904,,,,,-0.0006277448298749416,0.021970474685452226,,,,,0.0,0.022254885584170773,-0.0289713610055653,0.00016963,15337288.36,12.3105,4487.47,0,2.0,0
11,2023-01-20 12:03:59.999,0.0001699617306325,0.000169695,,,-8.681507849917734,-8.679937260182426,,,,,-0.0006332470518628962,0.02197283741260996,,,,,0.0,0.022254885584170773,-0.0288830158973389,0.000169695,24641765.22,12.3165,2023.75,0,2.0,0
12,2023-01-20 12:04:59.999,0.0001700330658653,0.00016969,,,-8.68153731497954,-8.679517634737675,,,,,-0.0006379959640451939,0.02197530572304365,,,,,0.0,0.022254885584170773,-0.028298217893937,0.00016969,48513617.39,12.303999999999998,4835.91,0,2.0,0
13,2023-01-20 12:05:59.999,0.0001699723964105,0.000169625,,,-8.681920439809241,-8.679874508153988,,,,,-0.0006427723126664263,0.021977753649286554,,,,,0.0,0.022254885584170773,-0.0282386867829878,0.000169625,21552652.66,12.295,797.84,0,2.0,0
14,2023-01-20 12:06:59.999,0.0001698040578091,0.000169585,,,-8.682156281914045,-8.680865386792476,,,,,-0.0006477814823435824,0.021980219806873615,,,,,0.0,0.022254885584170773,-0.028597521365576,0.0001695849999999,3787664.01,12.2975,2313.35,0,2.0,0
15,2023-01-20 12:07:59.999,0.0001696840376916,0.00016961,,,-8.682008874080527,-8.681572452071588,,,,,-0.0006529585762090481,0.02198281134318886,,,,,0.0,0.022254885584170773,-0.029359481509438,0.00016961,23704960.48,12.316,1194.59,0,2.0,0
16,2023-01-20 12:08:59.999,0.0001697160337707,0.000169635,,,-8.681861487972874,-8.681383907154334,,,,,-0.0006578605260089484,0.02198557751379211,,,,,0.0,0.022254885584170773,-0.0298257602679594,0.000169635,23967539.84,12.3285,992.26,0,2.0,0
17,2023-01-20 12:09:59.999,0.0001698167413013,0.000169595,,,-8.682097316173124,-8.680790694710959,,,,,-0.0006627825341683403,0.021988528213767157,,,,,0.0,0.022254885584170773,-0.0306746314480754,0.0001695949999999,14284788.17,12.341,9158.73,0,2.0,0
18,2023-01-20 12:10:59.999,0.0001698589200615,0.000169695,,,-8.681507849917734,-8.680542347447881,,,,,-0.0006678316089787907,0.021991222726841068,,,,,0.0,0.022254885584170773,-0.0296683635672501,0.0001696949999999,29987139.28,12.3325,1072.03,0,2.0,0
19,2023-01-20 12:11:59.999,0.0001699937530624,0.00016977,,,-8.681065978141731,-8.679748868280953,,,,,-0.0006729633188534344,0.02199380221827329,,,,,0.0,0.022254885584170773,-0.0292755421845214,0.00016977,5384329.28,12.3335,462.04,0,2.0,0
20,2023-01-20 12:12:59.999,0.0001700804244291,0.00016977,,,-8.681065978141731,-8.679239147906323,,,,,-0.0006779713830349252,0.021996285907011606,,,,,0.0,0.022254885584170773,-0.0287112223975896,0.00016977,12116891.32,12.322,489.28,0,2.0,0
21,2023-01-20 12:13:59.999,0.0001700736585615,0.000169825,,,-8.680742062886909,-8.679278929099254,,,,,-0.0006829645683256695,0.021998670970514382,,,,,0.0,0.022254885584170773,-0.0282645592374084,0.000169825,12240882.31,12.3195,2335.12,0,2.0,0
22,2023-01-20 12:14:59.999,0.0001700648203959,0.00016985,,,-8.680594863357681,-8.679330897142558,,,,,-0.0006880666285777593,0.02200095764630662,,,,,0.0,0.022254885584170773,-0.0279945868910242,0.0001698499999999,13370807.36,12.317,1123.85,0,2.0,0
23,2023-01-20 12:15:59.999,0.0001700353150896,0.000169825,,,-8.680742062886909,-8.679504406666934,,,,,-0.0006932500390817474,0.022003236892239195,,,,,0.0,0.022254885584170773,-0.0280926703158197,0.000169825,6399765.63,12.316,1725.69,0,2.0,0
24,2023-01-20 12:16:59.999,0.0001699753564776,0.00016977,,,-8.681065978141731,-8.679857093318475,,,,,-0.0006986708174400464,0.022005486671179075,,,,,0.0,0.022254885584170773,-0.0283674654780572,0.00016977,6668492.06,12.315,582.04,0,2.0,0
25,2023-01-20 12:17:59.999,0.00016990169736,0.0001698,,,-8.680889284087026,-8.680290538989027,,,,,-0.0007041019665629714,0.022007898819506135,,,,,0.0,0.022254885584170773,-0.029049797736544,0.0001698,10173068.29,12.3325,4047.26,0,2.0,0
