index,close_time,predictions_SOLUSDT,actual_SOLUSDT,predictions_DOTUSDT,actual_DOTUSDT,log_actual_price_SOLUSDT,log_prediction_SOLUSDT,log_actual_price_DOTUSDT,log_prediction_DOTUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_1800_minutes,actual_spread_rolling_sd_1800_minutes,predicted_spread_rolling_mean_1800_minutes,predicted_spread_rolling_sd_1800_minutes,predicted_rolling_z_score_1800_minutes,actual_rolling_z_score_1800_minutes,actual_rolling_z_score_1800_minutes_lag_1,predicted_spread_rolling_sd_1800_minutes_percentile_75th,historical_spread,historical_SOLUSDT_mid,historical_SOLUSDT_vol,historical_DOTUSDT_mid,historical_DOTUSDT_vol,signal_1800_minutes,threshold_1800_minutes,delayed_signal_1800_minutes
0,2023-01-20 12:29:59.999,21.037627691428455,21.345001,,,3.0608175670593036,3.0463126292039564,,,,,-0.03641943496923395,0.014724422111984669,,,,,0.0,0.013844134483343647,-0.0335105139936446,21.345,2453.71,5.795,2901.53,0,2.0,0
1,2023-01-20 12:30:59.999,21.104986813154973,21.36,,,3.061520014091994,3.0495093544133702,,,,,-0.03642567241332317,0.014720857616985949,,,,,0.0,0.013844134483343647,-0.0336227469073375,21.36,4736.69,5.797,3603.65,0,2.0,0
2,2023-01-20 12:31:59.999,21.12389688412322,21.36,,,3.061520014091994,3.050404953376761,,,,,-0.036431795599554055,0.014717567228052304,,,,,0.0,0.013844134483343647,-0.0340300049041535,21.36,3157.96,5.798,191.36,0,2.0,0
3,2023-01-20 12:32:59.999,21.09183262825118,21.335001,,,3.0603489635113004,3.048885886317716,,,,,-0.036438490551689566,0.014713615837299758,,,,,0.0,0.013844134483343647,-0.0337753919298724,21.335,3736.48,5.794499999999999,921.55,0,2.0,0
4,2023-01-20 12:33:59.999,21.016966245025507,21.335001,,,3.0603489635113004,3.0453300279644075,,,,,-0.03644568687781826,0.01470934252174489,,,,,0.0,0.013844134483343647,-0.0341828256203906,21.335,4773.35,5.7955000000000005,2089.79,0,2.0,0
5,2023-01-20 12:34:59.999,21.00037628142372,21.35,,,3.0610517396746335,3.0445403557259287,,,,,-0.0364533336077974,0.014704643886525504,,,,,0.0,0.013844134483343647,-0.0342946591040029,21.35,1580.04,5.7975,624.97,0,2.0,0
6,2023-01-20 12:35:59.999,21.040382054858693,21.33,,,3.0601145324832593,3.046443546205534,,,,,-0.036461728477057774,0.014699513642295438,,,,,0.0,0.013844134483343647,-0.0350282285160723,21.33,1142.94,5.797000000000001,2856.16,0,2.0,0
7,2023-01-20 12:36:59.999,21.05272353777776,21.315,,,3.059411050217174,3.047029935976445,,,,,-0.036470141004251826,0.014694992786494256,,,,,0.0,0.013844134483343647,-0.0361389687789741,21.315,3136.16,5.798,734.42,0,2.0,0
8,2023-01-20 12:37:59.999,21.03395432097953,21.295,,,3.058472303375177,3.0461380044200737,,,,,-0.03647894841388447,0.014689748033041489,,,,,0.0,0.013844134483343647,-0.0356520051946587,21.295,2072.63,5.794499999999999,402.95,0,2.0,0
9,2023-01-20 12:38:59.999,21.00355161278848,21.315,,,3.059411050217174,3.044691547842,,,,,-0.03648755703663293,0.014684766348089608,,,,,0.0,0.013844134483343647,-0.0357317107821582,21.315,3705.56,5.797,929.69,0,2.0,0
10,2023-01-20 12:39:59.999,20.989400286666022,21.32,,,3.0596455992976437,3.0440175620411427,,,,,-0.036497392295969586,0.014679806242959934,,,,,0.0,0.013844134483343647,-0.0379396566409102,21.32,870.71,5.803,1519.03,0,2.0,0
11,2023-01-20 12:40:59.999,20.985621142708293,21.33,,,3.0601145324832593,3.0438374957141106,,,,,-0.036507937989299334,0.014674559137801555,,,,,0.0,0.013844134483343647,-0.0386910240582309,21.33,1309.12,5.806,1929.55,0,2.0,0
