index,close_time,transaction_id,positions,SOLUSDT_units,SANDUSDT_units,entry_SOLUSDT_price,entry_SANDUSDT_price,historical_SOLUSDT_mid,historical_SANDUSDT_mid,historical_SOLUSDT_vol,historical_SANDUSDT_vol,signal,portfolio_value,SOLUSDT_raw_pnl,SANDUSDT_raw_pnl,SOLUSDT_cost,SANDUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2944.0,2023-01-22 13:33:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.06,0.8081499999999999,3107.73,5524.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2945.0,2023-01-22 13:34:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.08,0.8081,2079.03,3314.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2946.0,2023-01-22 13:35:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.08,0.8094,1119.12,64330.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2947.0,2023-01-22 13:36:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.08,0.80965,1664.03,17954.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2948.0,2023-01-22 13:37:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.09,0.8123,2395.82,200849.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2949.0,2023-01-22 13:38:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.11,0.81575,2485.75,90639.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2950.0,2023-01-22 13:39:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.135,0.81785,2524.04,111006.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2951.0,2023-01-22 13:40:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.12,0.8168500000000001,785.65,55038.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2952.0,2023-01-22 13:41:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.095,0.81655,1383.99,56462.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2953.0,2023-01-22 13:42:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.085,0.81475,2234.99,144641.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2954.0,2023-01-22 13:43:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.095,0.81465,1419.47,46949.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2955.0,2023-01-22 13:44:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.08,0.8143499999999999,1581.45,36403.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2956.0,2023-01-22 13:45:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.095,0.81585,1414.83,20255.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2957.0,2023-01-22 13:46:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.12,0.8156,2873.04,9398.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2958.0,2023-01-22 13:47:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.145,0.81595,1331.63,22891.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2959.0,2023-01-22 13:48:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.16,0.8158000000000001,1908.85,20305.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2960.0,2023-01-22 13:49:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.165,0.8164,1924.1,33989.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2961.0,2023-01-22 13:50:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.14,0.8166500000000001,2336.78,13299.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2962.0,2023-01-22 13:51:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.125,0.8156000000000001,871.14,26898.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2963.0,2023-01-22 13:52:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.105,0.8151999999999999,2375.6,33076.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2964.0,2023-01-22 13:53:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.1,0.81555,909.72,20614.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2965.0,2023-01-22 13:54:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.11,0.81545,948.76,25799.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2966.0,2023-01-22 13:55:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.1,0.81585,769.3,36007.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2967.0,2023-01-22 13:56:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.085,0.81535,2886.69,9980.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2968.0,2023-01-22 13:57:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.08,0.8161499999999999,2172.37,12447.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2969.0,2023-01-22 13:58:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.09,0.81725,834.42,8619.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2970.0,2023-01-22 13:59:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.085,0.8163,1508.28,19869.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2971.0,2023-01-22 14:00:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.095,0.8163,1770.97,11598.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2972.0,2023-01-22 14:01:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.115,0.8167500000000001,987.04,35844.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2973.0,2023-01-22 14:02:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.1,0.81565,2503.54,72000.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2974.0,2023-01-22 14:03:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.05,0.81445,4760.79,29000.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2975.0,2023-01-22 14:04:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.0,0.813,3916.15,58952.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2976.0,2023-01-22 14:05:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.015,0.81325,2594.42,44346.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2977.0,2023-01-22 14:06:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.015,0.8129500000000001,1467.59,29700.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2978.0,2023-01-22 14:07:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.025,0.8141,2263.4,39413.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2979.0,2023-01-22 14:08:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.015,0.8141,1396.78,15648.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2980.0,2023-01-22 14:09:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.015,0.8129,384.35,10071.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2981.0,2023-01-22 14:10:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.04,0.8144,1889.05,12844.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2982.0,2023-01-22 14:11:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.025,0.81455,1593.95,19146.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2983.0,2023-01-22 14:12:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.02,0.8150999999999999,1377.34,12106.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2984.0,2023-01-22 14:13:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.005,0.815,1182.19,10929.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2985.0,2023-01-22 14:14:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.005,0.81785,2312.07,116138.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2986.0,2023-01-22 14:15:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.025,0.8209500000000001,1792.69,119318.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2987.0,2023-01-22 14:16:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.020000000000003,0.8231999999999999,1138.74,62410.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2988.0,2023-01-22 14:17:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.020000000000003,0.8232,2523.02,43707.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2989.0,2023-01-22 14:18:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.005000000000003,0.8221,721.44,115750.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2990.0,2023-01-22 14:19:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.02,0.82365,740.95,59213.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2991.0,2023-01-22 14:20:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.05,0.82275,1909.94,40157.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2992.0,2023-01-22 14:21:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.065,0.8213999999999999,2568.89,41271.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2993.0,2023-01-22 14:22:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.065,0.8208,635.94,20867.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2994.0,2023-01-22 14:23:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.09,0.82045,2870.34,16125.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2995.0,2023-01-22 14:24:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.115,0.82075,6018.75,24436.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2996.0,2023-01-22 14:25:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.115,0.82075,1200.5,30961.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2997.0,2023-01-22 14:26:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.135,0.82235,4427.26,25020.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2998.0,2023-01-22 14:27:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.125,0.8219,1435.53,24758.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
2999.0,2023-01-22 14:28:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.13,0.8222,2017.35,21328.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3000.0,2023-01-22 14:29:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.155,0.823,4696.66,27893.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3001.0,2023-01-22 14:30:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.15,0.8257,1672.56,64962.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3002.0,2023-01-22 14:31:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.115,0.8248,1800.17,37312.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3003.0,2023-01-22 14:32:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.11,0.8249,1521.23,32609.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3004.0,2023-01-22 14:33:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.11,0.8283499999999999,962.79,154955.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3005.0,2023-01-22 14:34:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.12,0.83205,2174.77,358223.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3006.0,2023-01-22 14:35:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.115,0.83265,3574.76,45965.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3007.0,2023-01-22 14:36:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.105,0.8294999999999999,1550.97,58525.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3008.0,2023-01-22 14:37:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.07,0.8304,1572.3,61454.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3009.0,2023-01-22 14:38:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.05,0.8317,4259.19,61902.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3010.0,2023-01-22 14:39:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.05,0.83195,2611.69,48117.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3011.0,2023-01-22 14:40:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.07,0.8329,1883.47,115249.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3012.0,2023-01-22 14:41:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.09,0.8364499999999999,1821.57,139217.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3013.0,2023-01-22 14:42:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.06,0.8377,1324.01,234112.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3014.0,2023-01-22 14:43:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.04,0.84005,1268.43,160140.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3015.0,2023-01-22 14:44:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.035,0.8452,3113.28,348415.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3016.0,2023-01-22 14:45:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.04,0.8435999999999999,2235.92,200983.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3017.0,2023-01-22 14:46:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.025,0.83905,1563.02,119583.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3018.0,2023-01-22 14:47:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.005,0.8376,3830.58,130608.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3019.0,2023-01-22 14:48:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.0,0.83795,3994.04,61300.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3020.0,2023-01-22 14:49:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.02,0.8388,1656.85,91201.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3021.0,2023-01-22 14:50:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.0,0.83865,4289.24,53699.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3022.0,2023-01-22 14:51:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.045,0.8420000000000001,2449.53,98213.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3023.0,2023-01-22 14:52:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.06,0.8479,6320.78,127899.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3024.0,2023-01-22 14:53:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.11,0.84795,8292.72,236459.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3025.0,2023-01-22 14:54:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.14,0.84505,6717.65,282590.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3026.0,2023-01-22 14:55:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.16,0.84345,5741.65,62644.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3027.0,2023-01-22 14:56:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.165,0.8405499999999999,6223.39,71119.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3028.0,2023-01-22 14:57:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.21,0.8408500000000001,24342.83,76477.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3029.0,2023-01-22 14:58:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.200000000000003,0.8398,5028.06,44619.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3030.0,2023-01-22 14:59:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.215,0.83995,9671.99,55154.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3031.0,2023-01-22 15:00:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.21,0.83935,5828.52,57094.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3032.0,2023-01-22 15:01:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.235,0.8392999999999999,4998.53,46164.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3033.0,2023-01-22 15:02:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.275,0.84055,15111.53,64072.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3034.0,2023-01-22 15:03:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.26,0.83815,4881.61,60490.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3035.0,2023-01-22 15:04:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.265,0.8367,4321.74,311116.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3036.0,2023-01-22 15:05:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.29,0.8377,9201.0,45692.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3037.0,2023-01-22 15:06:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.31,0.83765,20261.92,30019.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3038.0,2023-01-22 15:07:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.325000000000003,0.837,5708.44,53120.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3039.0,2023-01-22 15:08:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.295,0.834,7277.16,105095.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3040.0,2023-01-22 15:09:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.295,0.8331500000000001,6892.87,82572.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3041.0,2023-01-22 15:10:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.28,0.8342499999999999,4650.82,21735.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3042.0,2023-01-22 15:11:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.3,0.8360000000000001,5763.38,49773.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3043.0,2023-01-22 15:12:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.295,0.8363,2664.51,53223.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3044.0,2023-01-22 15:13:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.275,0.8368,2305.6,26340.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3045.0,2023-01-22 15:14:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.295,0.83685,2743.0,27037.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3046.0,2023-01-22 15:15:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.32,0.8369500000000001,6557.79,25990.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3047.0,2023-01-22 15:16:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.34,0.8363,2211.13,60954.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3048.0,2023-01-22 15:17:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.37,0.8363499999999999,17146.54,53494.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3049.0,2023-01-22 15:18:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.4,0.83945,9859.88,62610.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3050.0,2023-01-22 15:19:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.355,0.8371999999999999,30434.56,85423.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3051.0,2023-01-22 15:20:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.245,0.8375999999999999,13468.93,102303.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3052.0,2023-01-22 15:21:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.18,0.8348,6750.6,71895.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3053.0,2023-01-22 15:22:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,25.01,0.82775,49036.4,330207.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3054.0,2023-01-22 15:23:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,24.9,0.8165,55762.87,505113.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3055.0,2023-01-22 15:24:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,24.86,0.8151999999999999,36585.16,205284.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3056.0,2023-01-22 15:25:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,24.880000000000003,0.82195,24266.87,214376.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3057.0,2023-01-22 15:26:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,24.86,0.81995,18581.48,59006.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
3058.0,2023-01-22 15:27:59.999,4.0,short,-19.592476489028215,772.0630855759662,25.52,0.8005,24.86,0.8201499999999999,9064.1,97349.0,1.0,10021.606567414652,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00216065674146515
