index,close_time,predictions_LTCUSDT,actual_LTCUSDT,predictions_ATOMUSDT,actual_ATOMUSDT,log_actual_price_LTCUSDT,log_prediction_LTCUSDT,log_actual_price_ATOMUSDT,log_prediction_ATOMUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_7200_minutes,actual_spread_rolling_sd_7200_minutes,predicted_spread_rolling_mean_7200_minutes,predicted_spread_rolling_sd_7200_minutes,predicted_rolling_z_score_7200_minutes,actual_rolling_z_score_7200_minutes,actual_rolling_z_score_7200_minutes_lag_1,predicted_spread_rolling_sd_7200_minutes_percentile_75th,historical_spread,historical_LTCUSDT_mid,historical_LTCUSDT_vol,historical_ATOMUSDT_mid,historical_ATOMUSDT_vol,signal_7200_minutes,threshold_7200_minutes,delayed_signal_7200_minutes
0,2023-01-20 14:33:59.999,84.21270502694283,84.365,,,4.435152623650301,4.433345800921699,,,,,-0.004357299266020882,0.011598911682854674,,,,,0.0,0.011679256802321581,-0.0183762380820429,84.36500000000001,778.448,12.2285,5451.4,0,2.0,0
1,2023-01-20 14:34:59.999,84.24765826233235,84.395,,,4.435508158140891,4.433760773740333,,,,,-0.004357678520511126,0.011599327789530349,,,,,0.0,0.011679256802321581,-0.0184490120730593,84.39500000000001,234.368,12.236,777.53,0,2.0,0
2,2023-01-20 14:35:59.999,84.3066322381841,84.46,,,4.436278049505797,4.434460536150214,,,,,-0.004358147780784362,0.011599815673039577,,,,,0.0,0.011679256802321581,-0.0181071667404606,84.46000000000001,86.941,12.2435,1484.19,0,2.0,0
3,2023-01-20 14:36:59.999,84.38496827247344,84.47,,,4.436396441739405,4.435389284702993,,,,,-0.004358631633512187,0.011600334156695737,,,,,0.0,0.011679256802321581,-0.0185305898896244,84.47,81.771,12.253,617.59,0,2.0,0
4,2023-01-20 14:37:59.999,84.39680471588431,84.49,,,4.436633184164753,4.4355295420687115,,,,,-0.004358995065143384,0.011600717230381035,,,,,0.0,0.011679256802321581,-0.0178946558257813,84.49,179.114,12.246,635.87,0,2.0,0
5,2023-01-20 14:38:59.999,84.41367830877195,84.47,,,4.436396441739405,4.4357294537405645,,,,,-0.004359343054635964,0.011601073943207538,,,,,0.0,0.011679256802321581,-0.017503635847758,84.47,1230.573,12.235,485.41,0,2.0,0
6,2023-01-20 14:39:59.999,84.37730439067084,84.51,,,4.436869870556391,4.435298460116587,,,,,-0.00435973019582653,0.011601480726558444,,,,,0.0,0.011679256802321581,-0.0179431295943137,84.51,347.552,12.251,491.64,0,2.0,0
7,2023-01-20 14:40:59.999,84.40721778525949,84.534996,,,4.43716560247125,4.435652916728084,,,,,-0.004360332558552491,0.011602095000565549,,,,,0.0,0.011679256802321581,-0.01835974190067,84.535,115.366,12.2635,422.08,0,2.0,0
8,2023-01-20 14:41:59.999,84.43932023559151,84.595,,,4.43787516321076,4.436033172682339,,,,,-0.0043611953321999455,0.011602964379042739,,,,,0.0,0.011679256802321581,-0.0191581001310616,84.595,691.661,12.29,884.38,0,2.0,0
9,2023-01-20 14:42:59.999,84.47724940260942,84.64,,,4.438406968109989,4.436482260273173,,,,,-0.00436225854253617,0.011604074159114783,,,,,0.0,0.011679256802321581,-0.0203010498179261,84.64,1034.013,12.3195,3631.39,0,2.0,0
10,2023-01-20 14:43:59.999,84.5110534426064,84.625,,,4.438229731232439,4.436882335779923,,,,,-0.004363423123083481,0.011605321873272146,,,,,0.0,0.011679256802321581,-0.0209884304630372,84.625,179.147,12.3285,622.34,0,2.0,0
11,2023-01-20 14:44:59.999,84.50516347980405,84.595,,,4.43787516321076,4.436812638766087,,,,,-0.004364524075580668,0.011606526979742583,,,,,0.0,0.011679256802321581,-0.0210312882314318,84.595,106.257,12.323,656.32,0,2.0,0
12,2023-01-20 14:45:59.999,84.4760211495713,84.534996,,,4.43716560247125,4.43646772071399,,,,,-0.004365592352068411,0.011607782656185816,,,,,0.0,0.011679256802321581,-0.0218541669301526,84.535,234.224,12.325,483.55,0,2.0,0
13,2023-01-20 14:46:59.999,84.42299230866602,84.425,,,4.435863566271632,4.435839785220917,,,,,-0.004366612656160005,0.011608984186824897,,,,,0.0,0.011679256802321581,-0.0217094632516507,84.425,603.862,12.2995,972.52,0,2.0,0
14,2023-01-20 14:47:59.999,84.32565552620008,84.415,,,4.435745110929157,4.4346861547236065,,,,,-0.004367625707417475,0.01161013256124007,,,,,0.0,0.011679256802321581,-0.0211744642629021,84.41499999999999,116.13,12.288,1156.39,0,2.0,0
15,2023-01-20 14:48:59.999,84.3020795270461,84.445,,,4.436100434869885,4.4344065328772935,,,,,-0.004368583890839077,0.011611207876339746,,,,,0.0,0.011679256802321581,-0.0208475640942644,84.445,330.271,12.2885,770.73,0,2.0,0
16,2023-01-20 14:49:59.999,84.31470318275748,84.52,,,4.436988192747856,4.434556264778616,,,,,-0.004369454625078907,0.011612148328988188,,,,,0.0,0.011679256802321581,-0.0200450705939649,84.52,356.874,12.29,325.1,0,2.0,0
17,2023-01-20 14:50:59.999,84.38129999771924,84.525,,,4.43704734859395,4.435345813044915,,,,,-0.004370279265483757,0.011613016168818107,,,,,0.0,0.011679256802321581,-0.0195594887494832,84.525,164.728,12.2825,338.17,0,2.0,0
18,2023-01-20 14:51:59.999,84.40475656936609,84.56,,,4.437461341561982,4.435623757470834,,,,,-0.004371201015225782,0.011613995377146073,,,,,0.0,0.011679256802321581,-0.0200264894449224,84.56,175.786,12.298,433.09,0,2.0,0
19,2023-01-20 14:52:59.999,84.44137438871414,84.58,,,4.437697832044343,4.4360574993601425,,,,,-0.004372401741451597,0.011615274448824188,,,,,0.0,0.011679256802321581,-0.0210668869253787,84.58,472.434,12.3205,2417.29,0,2.0,0
20,2023-01-20 14:53:59.999,84.45395700173293,84.62,,,4.438170645291922,4.4362064983045,,,,,-0.0043735934152953375,0.011616489730163765,,,,,0.0,0.011679256802321581,-0.0205090203891131,84.62,174.526,12.319,406.76,0,2.0,0
21,2023-01-20 14:54:59.999,84.48567593838008,84.655,,,4.438584173580195,4.436582004471619,,,,,-0.00437452053137299,0.011617405592593395,,,,,0.0,0.011679256802321581,-0.0191876120807021,84.655,243.19,12.303,417.58,0,2.0,0
22,2023-01-20 14:55:59.999,84.50718836477705,84.64,,,4.438406968109989,4.436836600150577,,,,,-0.0043754628239261704,0.011618330118511423,,,,,0.0,0.011679256802321581,-0.0191660614132933,84.64,113.447,12.2995,267.26,0,2.0,0
23,2023-01-20 14:56:59.999,84.47875721693886,84.74,,,4.439587745198413,4.436500108876009,,,,,-0.004376432083851031,0.011619235908646367,,,,,0.0,0.011679256802321581,-0.0187232365185314,84.74000000000001,2055.868,12.3125,214.39,0,2.0,0
24,2023-01-20 14:57:59.999,84.56896266335936,84.755,,,4.43976474157045,4.437567327706834,,,,,-0.0043775918295557445,0.011620284350121968,,,,,0.0,0.011679256802321581,-0.0190566738390938,84.755,134.91,12.3215,248.03,0,2.0,0
25,2023-01-20 14:58:59.999,84.59948900701278,84.73,,,4.439469730210373,4.4379282264877045,,,,,-0.004379147328025223,0.011621539027737807,,,,,0.0,0.011679256802321581,-0.0193516851991706,84.72999999999999,214.603,12.3215,380.55,0,2.0,0
